Programa  0032 - Programa de Gestão e Manutenção do Poder Executivo;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
0179 | Pensões Militares das Forças Armadas;SDPP;3346382820;3653086675;3975269934;3981050827
0181 | Aposentadorias e Pensões Civis da União;SDPP;1126423857;1137267896;1176115287;1155372912
09HB | Contribuição da União, de suas Autarquias e Fundações para o Custeio do Regime de Previdência dos Servidores Públicos Federais;SDPP;103527506,5;97920496;91685997,89;89402586
15F1 | Disponibilização de Próprios Nacionais Residenciais para os Comandos Militares;4SC/EMAER;11781171,88;28798669;5699883,88;5644153
2000 | Administração da Unidade;5SC/EMAER;434404872;441850956;475287396,7;418317516
2004 | Assistência Médica e Odontológica aos Servidores Civis, Empregados, Militares e seus Dependentes;EMGEP;436713342;472609145;524137130,6;468957096
20TP | Pessoal Ativo da União;SDPP;564792305,7;540228156;512709851,2;505351049
212B | Benefícios Obrigatórios aos Servidores Civis, Empregados, Militares e seus Dependentes;DIRAD;0;623203986;593101015,3;588760823
214H | Inativos Militares das Forças Armadas;SDPP;5817991158;6355312627;6818240319;6771858314
216H | Ajuda de Custo para Moradia ou Auxílio-Moradia a Agentes Públicos;SDPP;23046430,24;26449076;28415986,31;27625775
2865 | Manutenção e Suprimento de Fardamento;DIRAD;33723659,85;33494612;33465282,56;33495000
2867 | Pessoal Ativo Militar das Forças Armadas;SDPP;4978703652;5325805436;5646957114;5676754012
2E74 | Estruturação e Modernização de Unidades de Saúde das Forças Armadas;EMGEP;5346534,85;6086567;4278027,18;7818588
;;;;;
Programa  0901 - Operações Especiais: Cumprimento de Sentenças Judiciais;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
00QG | Anistiados Políticos - Retroativos Concedidos por Decisões Judiciais;SDPP;0;0;0;5443027
Programa  0902 - Operações Especiais: Financiamentos com Retorno;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
00JE | Financiamento Imobiliário para o Pessoal da Aeronáutica;CFIAe;1440000;1434000;2329950;0
;;;;;
Programa  0906 - Operações Especiais: Serviço da Dívida Externa (Juros e Amortizações);;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
0284 | Amortização e Encargos de Financiamento da Dívida Contratual Externa;SUCONV;610384137,7;800261969;879993079,3;1171297820
;;;;;
Programa  0909 - Operações Especiais: Outros Encargos Especiais;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
"00PP | Integralização do Capital Social Inicial da Empresa de Projetos
Aeroespaciais do Brasil S.A. –  ALADA";SUCONV;0;0;0;101000
00RZ | Integralização do Capital Social Inicial da NAV Brasil Serviços de Navegação Aérea S.A. - NAV Brasil;SUCONV;0;0;0;25000000
"0536 | Benefícios e Pensões Indenizatórias Decorrentes de Legislação Especial
e/ou Decisões Judiciais";SDPP;658326,1;668317;760959,51;888684
0739 | Indenização a Anistiados Políticos em Prestação Única ou em Prestação Mensal, Permanente e Continuada, nos termos da Lei nº 10.559, de 2002;SDPP;327982117,8;354136403;384012099,1;390171470
"0C01 | Valores Retroativos a Anistiados Políticos nos termos da Lei nº 11.354,
de 19/10/2006";SDPP;2792697,77;1840116;3261422,41;2200003
;;;;;
Programa  0910 - Operações Especiais: Gestão da Participacão em Organismos e Entidades Nacionais e Internacionais;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
"00OQ | Contribuições a Organismos Internacionais sem Exigência de
Programação Específica";2SC/EMAER;0;215068;327767,33;314334
;;;;;
Programa  0999 - Reserva de Contingência;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
0Z00 | Reserva de Contingência - Financeira;5SC/EMAER;0;0;0;1978026879
0Z01 | Reserva de Contingência - Primária;5SC/EMAER;0;0;0;5029852
;;;;;
Programa 6011 - Cooperação com o Desenvolvimento Nacional;;;;;
20IG | Apoio das Forças Armadas à Inclusão Social e à Valorização da Cidadania;;0;0;0;3400000
;;;;;
Programa  6012 - Defesa Nacional;;;;;
Ação Orçamentária;Coordenador;Executado 2017;Executado 2018;Executado 2019;LOA 2020
"123B | Desenvolvimento de Cargueiro Tático Militar de 10 a 20 Toneladas
(Projeto KC-X)";COPAC;596571141,9;218481;9000000;166430000
14T0 | Aquisição de Aeronaves de Caça e Sistemas Afins - Projeto FX-2;COPAC;1219253782;1389603065;1458346296;951470000
14TH | Implantação e Modernização de Sistemas Bélicos e Equipamentos;DIRMAB;20610944,38;26709835;29190501,14;0
"14VX | Implantação do Centro de Instrução e Adaptação da Aeronáutica -
CIAAR em Lagoa Santa - MG";CISCEA;17000000;0;0;0
"14XJ | Aquisição de Cargueiro Tático Militar de 10 a 20 Toneladas - Projeto KC
390";COPAC;410624051,5;672930616;809465043,3;624913602
151S | Implantação do Programa Estratégico de Sistemas Espaciais;3SC/EMAER;1537442;0;0;1600000
156K | Aquisição de Aeronaves;DIRMAB;0;0;36664758,39;0
156L | Obtenção dos Meios da Aeronáutica;SDSD/DIRINFRA;280500;139906300;0;0
2048 | Manutenção e Suprimento de Material Aeronáutico;DIRMAB;468887606,3;595006828;632769834,9;569440227
20IH | Modernização e Revitalização de Aeronaves e Sistemas Embarcados;COPAC;161573959,6;52850062;35998280,4;63539017
219D l Adequação de Organizações Militares;4SC/EMAER;0;0;132255931,4;111801682
20S9 | Adequação de Organizações Militares da Aeronáutica;4SC/EMAER;13076059,33;66125770;0;0
20SA | Manutenção e Adequação dos Sistemas Militares da Aeronáutica;DTI/COMGAP;12048712,09;19749687;13142534,78;20895000
"20X8 | Prestação de Ensino de Graduação e Pós-Graduação do Instituto
Tecnológico de Aeronáutica - ITA";ITA;4032590,14;4294198;2859226,21;4736239
20X9 | Capacitação Profissional da Aeronáutica;DIRENS;13155282;19930793;16383628,68;17616647
20XA | Aprestamento da Aeronáutica;7SC/EMAER;60992977,94;81398562;68359450,28;0
20XB | Pesquisa e Desenvolvimento no Setor Aeroespacial;DCTA;8398204,03;11153921;19259345,92;9934865
